Date,Barrel_oil_Â£,Diesel(pence/litre),Diesel dutyrate,diesel vat
2013-01-07,58.016556,139.75,57.95,20.0
2012-12-31,57.929907,139.81,57.95,20.0
2012-12-24,56.15071999999999,139.84,57.95,20.0
2012-12-17,54.827344,140.08,57.95,20.0
2012-12-10,53.668524000000005,140.76,57.95,20.0
2012-12-03,53.57735500000001,140.91,57.95,20.0
2012-11-26,55.488730999999994,141.13,57.95,20.0
2012-11-19,55.077892,141.33,57.95,20.0
2012-11-12,54.550098,141.74,57.95,20.0
2012-11-05,54.13802999999999,142.75,57.95,20.0
2012-10-29,52.961126,143.0,57.95,20.0
2012-10-22,53.562624,143.23,57.95,20.0
2012-10-15,56.26324,143.23,57.95,20.0
2012-10-08,57.155291999999996,143.05,57.95,20.0
2012-10-01,55.716612,143.28,57.95,20.0
2012-09-24,57.028734,144.36,57.95,20.0
2012-09-17,57.229529,144.18,57.95,20.0
2012-09-10,61.0533,143.66,57.95,20.0
2012-09-03,60.243216000000004,142.87,57.95,20.0
2012-08-27,60.795393999999995,142.17,57.95,20.0
2012-08-20,60.82449000000001,140.79,57.95,20.0
2012-08-13,61.167971,139.46,57.95,20.0
2012-08-06,59.195338,138.79,57.95,20.0
2012-07-30,58.42288,138.25,57.95,20.0
2012-07-23,57.232549999999996,137.72,57.95,20.0
2012-07-16,58.539888,136.85,57.95,20.0
2012-07-09,55.92691,136.44,57.95,20.0
2012-07-02,54.52092,135.91,57.95,20.0
2012-06-25,54.085536,137.2,57.95,20.0
2012-06-18,51.158064,137.71,57.95,20.0
2012-06-11,53.459886,139.58,57.95,20.0
2012-06-04,54.34542,139.96,57.95,20.0
2012-05-28,54.174407,140.49,57.95,20.0
2012-05-21,58.014109999999995,141.75,57.95,20.0
2012-05-14,57.833656,144.52,57.95,20.0
2012-05-07,59.812085999999994,146.4,57.95,20.0
2012-04-30,60.965309999999995,147.05,57.95,20.0
2012-04-23,64.500471,147.96,57.95,20.0
2012-04-16,63.901304999999994,148.04,57.95,20.0
2012-04-09,64.88573,148.0,57.95,20.0
2012-04-02,65.023314,147.68,57.95,20.0
2012-03-26,64.33599000000001,146.56,57.95,20.0
2012-03-19,67.349474,146.16,57.95,20.0
2012-03-12,67.565566,145.15,57.95,20.0
2012-03-05,68.52120000000001,144.71,57.95,20.0
2012-02-27,67.39172,143.92,57.95,20.0
2012-02-20,69.10021499999999,143.15,57.95,20.0
2012-02-13,65.19605999999999,142.83,57.95,20.0
2012-02-06,62.675184,142.24,57.95,20.0
2012-01-30,61.844664,142.45,57.95,20.0
2012-01-23,63.280336000000005,142.06,57.95,20.0
2012-01-16,63.23101199999999,141.69,57.95,20.0
2012-01-09,64.40174999999999,141.0,57.95,20.0
2012-01-02,65.821036,140.84,57.95,20.0
2011-12-26,63.606987999999994,140.77,57.95,20.0
2011-12-19,63.904848,140.93,57.95,20.0
2011-12-12,60.252026,140.95,57.95,20.0
2011-12-05,63.47328499999999,140.99,57.95,20.0
2011-11-28,64.705264,141.1,57.95,20.0
2011-11-21,62.639221,141.06,57.95,20.0
2011-11-14,61.670271,140.53,57.95,20.0
2011-11-07,61.581678999999994,140.42,57.95,20.0
2011-10-31,58.79938800000001,140.27,57.95,20.0
2011-10-24,57.88639599999999,140.19,57.95,20.0
2011-10-17,54.782320000000006,139.73,57.95,20.0
2011-10-10,54.866279999999996,139.52,57.95,20.0
2011-10-03,53.322948,139.77,57.95,20.0
2011-09-26,50.82264000000001,140.14,57.95,20.0
2011-09-19,51.62302499999999,139.86,57.95,20.0
2011-09-12,55.713863999999994,139.4,57.95,20.0
2011-09-05,54.926304,138.96,57.95,20.0
2011-08-29,53.30507000000001,138.72,57.95,20.0
2011-08-22,52.143996,139.04,57.95,20.0
2011-08-15,49.964724000000004,140.36,57.95,20.0
2011-08-08,52.448933999999994,140.84,57.95,20.0
2011-08-01,52.99679999999999,140.55,57.95,20.0
2011-07-25,58.2813,139.95,57.95,20.0
2011-07-18,61.260258,139.36,57.95,20.0
2011-07-11,60.259628,138.4,57.95,20.0
2011-07-04,59.903740000000006,137.7,57.95,20.0
2011-06-27,59.052679999999995,138.77,57.95,20.0
2011-06-20,57.11173999999999,140.05,57.95,20.0
2011-06-13,57.424374,139.77,57.95,20.0
2011-06-06,61.152711000000004,139.58,57.95,20.0
2011-05-30,61.003914,139.81,57.95,20.0
2011-05-23,60.937422000000005,140.77,57.95,20.0
2011-05-16,61.30573799999999,141.5,57.95,20.0
2011-05-09,61.513945,143.06,57.95,20.0
2011-05-02,59.367262000000004,142.53,57.95,20.0
2011-04-25,68.209891,142.11,57.95,20.0
2011-04-18,68.014053,141.34,57.95,20.0
2011-04-11,67.188682,140.33,57.95,20.0
2011-04-04,68.835737,139.46,57.95,20.0
2011-03-28,66.987564,139.04,57.95,20.0
2011-03-21,65.71690000000001,139.53,58.95,20.0
2011-03-14,62.249013,138.25,58.95,20.0
2011-03-07,62.911404,136.9,58.95,20.0
2011-02-28,64.155648,135.06,58.95,20.0
2011-02-21,60.724751999999995,134.04,58.95,20.0
2011-02-14,53.06472000000001,133.71,58.95,20.0
2011-02-07,53.461826,133.47,58.95,20.0
2011-01-31,55.278727,133.25,58.95,20.0
2011-01-24,56.319936,133.0,58.95,20.0
2011-01-17,55.667017,132.33,58.95,20.0
2011-01-10,57.706816,131.6,58.95,20.0
2011-01-03,56.585684,129.11,58.95,17.5
2010-12-27,58.57458,127.68,58.19,17.5
2010-12-20,59.261876,126.52,58.19,17.5
2010-12-13,56.667276,125.77,58.19,17.5
2010-12-06,55.500838,124.62,58.19,17.5
2010-11-29,56.528622,123.2,58.19,17.5
2010-11-22,53.715288,122.74,58.19,17.5
2010-11-15,50.992656000000004,122.51,58.19,17.5
2010-11-08,52.608624,122.19,58.19,17.5
2010-11-01,53.681985,121.66,58.19,17.5
2010-10-25,50.763462,121.17,58.19,17.5
2010-10-18,52.077374999999996,120.6,58.19,17.5
2010-10-11,50.805625,119.77,58.19,17.5
2010-10-04,51.769957999999995,118.97,58.19,17.5
2010-09-27,51.574875999999996,118.11,57.19,17.5
2010-09-20,48.349329,117.72,57.19,17.5
2010-09-13,47.135034,117.17,57.19,17.5
2010-09-06,49.79953,117.09,57.19,17.5
2010-08-30,48.288579999999996,117.37,57.19,17.5
2010-08-23,48.424514,117.9,57.19,17.5
2010-08-16,47.293548,118.79,57.19,17.5
2010-08-09,48.332529,118.94,57.19,17.5
2010-08-02,50.606970000000004,119.03,57.19,17.5
2010-07-26,50.338519999999995,119.03,57.19,17.5
2010-07-19,51.163244000000006,119.24,57.19,17.5
2010-07-12,49.71054000000001,119.78,57.19,17.5
2010-07-05,50.508542,120.44,57.19,17.5
2010-06-28,47.453692000000004,120.38,57.19,17.5
2010-06-21,52.34726799999999,120.39,57.19,17.5
2010-06-14,52.050192,120.21,57.19,17.5
2010-06-07,50.72375,120.4,57.19,17.5
2010-05-31,49.449165,120.76,57.19,17.5
2010-05-24,51.135461,121.92,57.19,17.5
2010-05-17,48.404644000000005,122.83,57.19,17.5
2010-05-10,49.253358,122.82,57.19,17.5
2010-05-03,50.736805,122.68,57.19,17.5
2010-04-26,56.41963500000001,122.31,57.19,17.5
2010-04-19,55.345024,121.74,57.19,17.5
2010-04-12,54.18924,121.11,57.19,17.5
2010-04-05,55.231968,120.09,57.19,17.5
2010-03-29,55.802025,118.21,56.19,17.5
2010-03-22,53.68000000000001,117.28,56.19,17.5
2010-03-15,53.740948,116.21,56.19,17.5
2010-03-08,53.488415999999994,114.68,56.19,17.5
2010-03-01,53.847049999999996,113.41,56.19,17.5
2010-02-22,52.241028,112.76,56.19,17.5
2010-02-15,51.581203,113.68,56.19,17.5
2010-02-08,47.25046199999999,113.79,56.19,17.5
2010-02-01,45.518885999999995,113.75,56.19,17.5
2010-01-25,45.548961,113.71,56.19,17.5
2010-01-18,46.274432000000004,113.39,56.19,17.5
2010-01-11,47.9622,112.59,56.19,17.5
2010-01-04,51.627725,111.08,56.19,17.5
2009-12-28,49.076223999999996,109.17,56.19,15.0
2009-12-21,48.890519999999995,109.13,56.19,15.0
2009-12-14,45.424512,109.57,56.19,15.0
2009-12-07,42.991011,109.87,56.19,15.0
2009-11-30,45.878213,109.99,56.19,15.0
2009-11-23,46.17755999999999,109.87,56.19,15.0
2009-11-16,46.476976,109.65,56.19,15.0
2009-11-09,45.74128499999999,109.35,56.19,15.0
2009-11-02,46.581888000000006,108.51,56.19,15.0
2009-10-26,46.831399999999995,107.78,56.19,15.0
2009-10-19,49.3626,106.28,56.19,15.0
2009-10-12,48.013242000000005,105.69,56.19,15.0
2009-10-05,45.322754999999994,105.85,56.19,15.0
2009-09-28,43.879635,106.39,56.19,15.0
2009-09-21,41.381336,106.79,56.19,15.0
2009-09-14,44.27578400000001,107.09,56.19,15.0
2009-09-07,41.580929000000005,107.3,56.19,15.0
2009-08-31,41.4922,105.5,54.19,15.0
2009-08-24,44.713277999999995,105.11,54.19,15.0
2009-08-17,44.762562,104.45,54.19,15.0
2009-08-10,40.816546,103.79,54.19,15.0
2009-08-03,42.51544200000001,103.2,54.19,15.0
2009-07-27,41.538045,102.91,54.19,15.0
2009-07-20,41.41523,102.99,54.19,15.0
2009-07-13,38.917788,104.04,54.19,15.0
2009-07-06,36.970096999999996,105.11,54.19,15.0
2009-06-29,40.83876,105.05,54.19,15.0
2009-06-22,41.85563199999999,104.92,54.19,15.0
2009-06-15,42.13339,104.5,54.19,15.0
2009-06-08,43.807524,103.78,54.19,15.0
2009-06-01,42.829752,103.55,54.19,15.0
2009-05-25,40.972949,103.55,54.19,15.0
2009-05-18,38.697925,103.37,54.19,15.0
2009-05-11,37.15623,103.1,54.19,15.0
2009-05-04,38.455417000000004,102.8,54.19,15.0
2009-04-27,35.659960000000005,102.83,54.19,15.0
2009-04-20,35.121015,102.71,54.19,15.0
2009-04-13,34.02308,102.44,54.19,15.0
2009-04-06,35.606784,102.14,54.19,15.0
2009-03-30,35.402242,99.98,52.35,15.0
2009-03-23,36.566478000000004,99.52,52.35,15.0
2009-03-16,35.292672,100.0,52.35,15.0
2009-03-09,33.045625,100.03,52.35,15.0
2009-03-02,32.323752,100.64,52.35,15.0
2009-02-23,31.278287999999996,100.81,52.35,15.0
2009-02-16,26.954268,100.86,52.35,15.0
2009-02-09,26.076952,100.31,52.35,15.0
2009-02-02,27.130818,99.82,52.35,15.0
2009-01-26,28.713351999999997,99.39,52.35,15.0
2009-01-19,33.658221000000005,98.45,52.35,15.0
2009-01-12,24.757431,98.32,52.35,15.0
2009-01-05,26.886554999999998,97.57,52.35,15.0
2008-12-29,31.90509,99.17,52.35,15.0
2008-12-22,25.740846,99.94,52.35,15.0
2008-12-15,22.689513,101.24,52.35,15.0
2008-12-08,30.961320000000004,104.87,52.35,15.0
2008-12-01,27.665098999999998,106.56,52.35,15.0
2008-11-24,35.374057,107.78,50.35,17.5
2008-11-17,33.518009,108.73,50.35,17.5
2008-11-10,38.656008,109.13,50.35,17.5
2008-11-03,38.937416,109.87,50.35,17.5
2008-10-27,42.198163,111.01,50.35,17.5
2008-10-20,40.279785000000004,114.31,50.35,17.5
2008-10-13,41.565225,118.42,50.35,17.5
2008-10-06,45.58659,121.14,50.35,17.5
2008-09-29,52.995259999999995,121.65,50.35,17.5
2008-09-22,57.945069000000004,122.61,50.35,17.5
2008-09-15,57.084300000000006,124.14,50.35,17.5
2008-09-08,56.37749600000001,124.2,50.35,17.5
2008-09-01,60.168672,123.89,50.35,17.5
2008-08-25,63.399086,123.74,50.35,17.5
2008-08-18,61.878600000000006,124.1,50.35,17.5
2008-08-11,60.969343,126.2,50.35,17.5
2008-08-04,59.99616,128.19,50.35,17.5
2008-07-28,63.325619999999994,130.71,50.35,17.5
2008-07-21,61.913498,132.89,50.35,17.5
2008-07-14,64.491552,132.87,50.35,17.5
2008-07-07,72.888192,132.55,50.35,17.5
2008-06-30,73.269747,132.03,50.35,17.5
2008-06-23,70.301294,131.45,50.35,17.5
2008-06-16,68.158106,130.66,50.35,17.5
2008-06-09,69.27758200000001,129.68,50.35,17.5
2008-06-02,70.32290400000001,128.82,50.35,17.5
2008-05-26,64.23534,127.21,50.35,17.5
2008-05-19,66.76916899999999,124.5,50.35,17.5
2008-05-12,64.546819,121.49,50.35,17.5
2008-05-05,64.453732,120.37,50.35,17.5
2008-04-28,59.02076799999999,119.1,50.35,17.5
2008-04-21,59.722228,118.06,50.35,17.5
2008-04-14,58.415014000000006,116.51,50.35,17.5
2008-04-07,55.885036,115.47,50.35,17.5
2008-03-31,53.31683700000001,114.79,50.35,17.5
2008-03-24,52.957868,114.4,50.35,17.5
2008-03-17,51.368095999999994,113.08,50.35,17.5
2008-03-10,54.598034,112.23,50.35,17.5
2008-03-03,52.19646,110.9,50.35,17.5
2008-02-25,51.256071999999996,110.21,50.35,17.5
2008-02-18,50.225122999999996,108.99,50.35,17.5
2008-02-11,48.705,108.86,50.35,17.5
2008-02-04,47.169779999999996,108.99,50.35,17.5
2008-01-28,45.271744,109.11,50.35,17.5
2008-01-21,45.76319499999999,109.09,50.35,17.5
2008-01-14,46.344669,108.77,50.35,17.5
2008-01-07,47.36459,108.29,50.35,17.5
2007-12-31,49.659952,107.61,50.35,17.5
2007-12-24,48.1728,107.5,50.35,17.5
2007-12-17,47.046902,107.56,50.35,17.5
2007-12-10,45.279047,107.47,50.35,17.5
2007-12-03,43.460244,107.19,50.35,17.5
2007-11-26,43.139672999999995,106.25,50.35,17.5
2007-11-19,47.646754,105.28,50.35,17.5
2007-11-12,46.323209999999996,104.17,50.35,17.5
2007-11-05,46.069855999999994,102.16,50.35,17.5
2007-10-29,45.892912,100.69,50.35,17.5
2007-10-22,44.763378,99.89,50.35,17.5
2007-10-15,43.17478,99.18,50.35,17.5
2007-10-08,41.083421,99.1,50.35,17.5
2007-10-01,39.75719,98.51,50.35,17.5
2007-09-24,39.89091,96.9,48.35,17.5
2007-09-17,40.401900000000005,96.45,48.35,17.5
2007-09-10,39.38389,96.34,48.35,17.5
2007-09-03,37.790090000000006,96.37,48.35,17.5
2007-08-27,36.731244000000004,96.37,48.35,17.5
2007-08-20,35.289076,96.59,48.35,17.5
2007-08-13,36.33550400000001,96.7,48.35,17.5
2007-08-06,35.313327,96.72,48.35,17.5
2007-07-30,37.007844000000006,96.77,48.35,17.5
2007-07-23,38.04788,96.83,48.35,17.5
2007-07-16,36.764804999999996,96.79,48.35,17.5
2007-07-09,36.336595,96.78,48.35,17.5
2007-07-02,36.222975,96.89,48.35,17.5
2007-06-25,35.16330000000001,97.12,48.35,17.5
2007-06-18,34.583828,97.11,48.35,17.5
2007-06-11,34.408,97.2,48.35,17.5
2007-06-04,32.8657,97.19,48.35,17.5
2007-05-28,32.839368,96.99,48.35,17.5
2007-05-21,32.86732,96.69,48.35,17.5
2007-05-14,32.885616,96.47,48.35,17.5
2007-05-07,31.490613,96.12,48.35,17.5
2007-04-30,31.08886,95.71,48.35,17.5
2007-04-23,33.26322999999999,95.39,48.35,17.5
2007-04-16,31.651972,94.86,48.35,17.5
2007-04-02,32.712092,93.9,48.35,17.5
2007-03-26,33.468547,92.91,48.35,17.5
2007-03-19,31.750344000000002,92.61,48.35,17.5
2007-03-12,29.400228000000002,92.17,48.35,17.5
2007-03-05,31.093890000000002,91.59,48.35,17.5
2007-02-26,31.713779999999996,91.02,48.35,17.5
2007-02-19,31.138602,90.55,48.35,17.5
2007-02-12,30.449253000000002,90.11,48.35,17.5
2007-02-05,30.711592000000003,89.63,48.35,17.5
2007-01-29,29.999866,89.7,48.35,17.5
2007-01-22,28.275284,90.45,48.35,17.5
2007-01-15,26.338134000000004,91.55,48.35,17.5
2007-01-08,27.056694000000004,93.11,48.35,17.5
2007-01-01,29.174211000000003,93.4,48.35,17.5
2006-12-25,31.172130000000003,93.41,48.35,17.5
2006-12-18,31.847822999999998,93.26,48.35,17.5
2006-12-11,32.488846,92.96,48.35,17.5
2006-12-04,31.753157,91.5,47.1,17.5
2006-11-27,32.038493,91.17,47.1,17.5
2006-11-20,30.662623999999997,91.17,47.1,17.5
2006-11-13,29.439775,91.15,47.1,17.5
2006-11-06,31.177488,91.12,47.1,17.5
2006-10-30,31.113554,91.17,47.1,17.5
2006-10-23,31.984875,91.22,47.1,17.5
2006-10-16,30.165738,91.59,47.1,17.5
2006-10-09,31.551658999999997,91.74,47.1,17.5
2006-10-02,31.947695999999997,92.13,47.1,17.5
2006-09-25,33.606522,93.51,47.1,17.5
2006-09-18,31.873519999999996,94.95,47.1,17.5
2006-09-11,33.69156,95.34,47.1,17.5
2006-09-04,35.549749999999996,95.92,47.1,17.5
2006-08-28,36.290155,96.67,47.1,17.5
2006-08-21,38.437551000000006,97.93,47.1,17.5
2006-08-14,37.782454,99.45,47.1,17.5
2006-08-07,39.338584999999995,99.57,47.1,17.5
2006-07-31,39.189192000000006,99.41,47.1,17.5
2006-07-24,39.278611999999995,99.41,47.1,17.5
2006-07-17,40.028453999999996,98.74,47.1,17.5
2006-07-10,41.896617000000006,97.99,47.1,17.5
2006-07-03,40.038236,97.6,47.1,17.5
2006-06-26,40.010916,97.36,47.1,17.5
2006-06-19,38.978500000000004,97.77,47.1,17.5
2006-06-12,37.763152,97.75,47.1,17.5
2006-06-05,38.902253,97.55,47.1,17.5
2006-05-29,38.428929,97.69,47.1,17.5
2006-05-22,38.382785999999996,98.5,47.1,17.5
2006-05-15,36.499078,98.74,47.1,17.5
2006-05-08,38.0011,98.9,47.1,17.5
2006-05-01,37.74818199999999,98.9,47.1,17.5
2006-04-24,39.354299999999995,98.5,47.1,17.5
2006-04-10,39.588651999999996,96.4,47.1,17.5
2006-04-03,38.654904,95.64,47.1,17.5
2006-03-27,38.332239,94.95,47.1,17.5
2006-03-20,36.865962,94.42,47.1,17.5
2006-03-13,35.734961000000006,93.85,47.1,17.5
2006-03-06,34.722836,93.63,47.1,17.5
2006-02-27,36.285533,93.69,47.1,17.5
2006-02-20,36.053721,93.75,47.1,17.5
2006-02-13,34.383096,93.77,47.1,17.5
2006-02-06,35.459056000000004,93.85,47.1,17.5
2006-01-30,37.090938,93.93,47.1,17.5
2006-01-23,38.325056000000004,93.62,47.1,17.5
2006-01-16,38.597244999999994,93.19,47.1,17.5
2006-01-09,35.999744,92.94,47.1,17.5
2006-01-02,36.272228999999996,92.27,47.1,17.5
2005-12-26,35.458135999999996,92.12,47.1,17.5
2005-12-19,33.684895,91.83,47.1,17.5
2005-12-12,32.763258,91.48,47.1,17.5
2005-12-05,33.834483,91.8,47.1,17.5
2005-11-28,34.221708,91.8,47.1,17.5
2005-11-21,34.245543000000005,93.22,47.1,17.5
2005-11-14,32.695936,94.92,47.1,17.5
2005-11-07,33.027973,96.59,47.1,17.5
2005-10-31,34.609354,96.57,47.1,17.5
2005-10-24,34.534202,96.8,47.1,17.5
2005-10-17,34.280202,97.0,47.1,17.5
2005-10-10,35.411002,97.05,47.1,17.5
2005-10-03,35.112752,96.61,47.1,17.5
2005-09-26,37.551455999999995,96.27,47.1,17.5
2005-09-19,36.087618,97.32,47.1,17.5
2005-09-12,34.8264,97.89,47.1,17.5
2005-09-05,34.833887999999995,97.19,47.1,17.5
2005-08-29,36.683753,95.33,47.1,17.5
2005-08-22,36.741828,94.68,47.1,17.5
2005-08-15,36.406484999999996,94.5,47.1,17.5
2005-08-08,36.866604,93.63,47.1,17.5
2005-08-01,35.055606,93.26,47.1,17.5
2005-07-25,34.476444,93.03,47.1,17.5
2005-07-18,33.70029,92.67,47.1,17.5
2005-07-11,33.157772,91.89,47.1,17.5
2005-07-04,34.299176,91.0,47.1,17.5
2005-06-27,33.246624999999995,90.27,47.1,17.5
2005-06-20,32.798304,89.54,47.1,17.5
2005-06-13,31.930467,88.96,47.1,17.5
2005-06-06,29.414876,88.23,47.1,17.5
2005-05-30,30.321530000000003,88.39,47.1,17.5
2005-05-23,28.408615000000005,89.0,47.1,17.5
2005-05-16,25.61364,89.4,47.1,17.5
2005-05-09,26.325603000000005,89.46,47.1,17.5
2005-05-02,26.845728,89.3,47.1,17.5
2005-04-25,26.05328,89.62,47.1,17.5
2005-04-18,28.91358,89.8,47.1,17.5
2005-04-11,26.673867,89.82,47.1,17.5
2005-04-04,28.275596,88.3,47.1,17.5
2005-03-28,30.444732,87.68,47.1,17.5
2005-03-21,29.328432000000006,87.06,47.1,17.5
2005-03-14,29.522759999999998,86.11,47.1,17.5
2005-03-07,28.270941999999998,85.64,47.1,17.5
2005-02-28,27.960222,84.65,47.1,17.5
2005-02-21,26.836588000000003,84.36,47.1,17.5
2005-02-14,25.519130000000004,84.32,47.1,17.5
2005-02-07,25.254179999999998,84.27,47.1,17.5
2005-01-31,24.783136,84.23,47.1,17.5
2005-01-24,24.986527999999996,83.87,47.1,17.5
2005-01-17,25.837372,83.94,47.1,17.5
2005-01-10,25.863948,84.87,47.1,17.5
2005-01-03,24.295964,85.12,47.1,17.5
2004-12-27,22.646140000000003,85.14,47.1,17.5
2004-12-20,22.964764000000002,85.17,47.1,17.5
2004-12-13,23.834200000000003,85.98,47.1,17.5
2004-12-06,21.258762,86.4,47.1,17.5
2004-11-29,21.886829999999996,86.36,47.1,17.5
2004-11-22,26.099376,85.17,47.1,17.5
2004-11-15,26.080095999999998,86.42,47.1,17.5
2004-11-08,25.486552,86.54,47.1,17.5
2004-11-01,26.739790000000003,86.42,47.1,17.5
2004-10-25,28.15744,86.03,47.1,17.5
2004-10-18,30.166956,85.34,47.1,17.5
2004-10-11,30.447699,85.01,47.1,17.5
2004-10-04,29.709663000000003,83.84,47.1,17.5
2004-09-27,27.851684,83.46,47.1,17.5
2004-09-20,27.084408000000003,83.03,47.1,17.5
2004-09-13,25.430102,82.91,47.1,17.5
2004-09-06,23.810922,82.92,47.1,17.5
2004-08-23,24.107394,82.82,47.1,17.5
2004-08-16,26.29907,82.33,47.1,17.5
2004-08-09,25.19978,82.14,47.1,17.5
2004-08-02,23.886825,81.79,47.1,17.5
2004-07-26,24.06372,81.7,47.1,17.5
2004-07-19,22.756975999999998,81.68,47.1,17.5
2004-07-12,22.031625000000002,81.05,47.1,17.5
2004-07-05,21.486492,80.51,47.1,17.5
2004-06-28,20.964779,81.04,47.1,17.5
2004-06-21,20.554869999999998,82.09,47.1,17.5
2004-06-14,21.083875000000003,82.6,47.1,17.5
2004-06-07,21.159035000000003,83.65,47.1,17.5
2004-05-31,20.927013,83.61,47.1,17.5
2004-05-24,21.762516,83.48,47.1,17.5
2004-05-17,22.324863,82.83,47.1,17.5
2004-05-10,23.532806,81.68,47.1,17.5
2004-04-26,21.007560000000005,79.75,47.1,17.5
2004-04-19,20.588962,79.43,47.1,17.5
2004-04-12,21.00231,79.27,47.1,17.5
2004-04-05,20.285868,79.23,47.1,17.5
2004-03-29,18.776940000000003,79.01,47.1,17.5
2004-03-22,19.676510999999998,78.92,47.1,17.5
2004-03-15,20.780255999999998,78.8,47.1,17.5
2004-03-08,20.067355,78.25,47.1,17.5
2004-03-01,20.180016,77.87,47.1,17.5
2004-02-23,19.356447999999997,77.93,47.1,17.5
2004-02-16,19.13856,78.0,47.1,17.5
2004-02-09,18.327168,77.98,47.1,17.5
2004-02-02,17.581424,78.13,47.1,17.5
2004-01-26,18.118009999999998,78.08,47.1,17.5
2004-01-19,19.129649999999998,78.06,47.1,17.5
2004-01-12,19.481385,77.54,47.1,17.5
2004-01-05,18.554848,77.54,47.1,17.5
2003-12-29,18.133152000000003,77.6,47.1,17.5
2003-12-22,18.54947,77.61,47.1,17.5
2003-12-15,18.68932,77.62,47.1,17.5
2003-12-08,18.915399999999998,77.63,47.1,17.5
2003-12-01,17.777305000000002,77.66,47.1,17.5
2003-11-24,17.653005,77.67,47.1,17.5
2003-11-17,18.561392,77.52,47.1,17.5
2003-11-10,19.182461999999997,77.47,47.1,17.5
2003-11-03,18.42362,77.52,47.1,17.5
2003-10-27,17.171989,77.51,47.1,17.5
2003-10-20,17.788368,77.54,47.1,17.5
2003-10-13,18.276076,77.43,47.1,17.5
2003-10-06,19.204379,77.66,47.1,17.5
2003-09-29,18.2704,77.53,45.82,17.5
2003-09-22,16.974848,77.55,45.82,17.5
2003-09-15,16.520736,77.63,45.82,17.5
2003-09-08,17.637653,77.67,45.82,17.5
2003-09-01,18.182848,77.59,45.82,17.5
2003-08-18,20.2184,77.44,45.82,17.5
2003-08-11,19.44351,77.08,45.82,17.5
2003-08-04,20.061011999999998,76.81,45.82,17.5
2003-07-28,20.058048000000003,76.86,45.82,17.5
2003-07-21,18.626958,76.9,45.82,17.5
2003-07-14,20.083664,76.41,45.82,17.5
2003-07-07,19.180896,76.46,45.82,17.5
2003-06-30,18.242874,76.51,45.82,17.5
2003-06-23,17.746401,76.62,45.82,17.5
2003-06-16,18.519738,76.69,45.82,17.5
2003-06-09,18.319505,76.77,45.82,17.5
