Date,Price
26/06/2022,0.8266
19/06/2022,0.8153
12/06/2022,0.8179
05/06/2022,0.8118
29/05/2022,0.8005
22/05/2022,0.7924
15/05/2022,0.8006
08/05/2022,0.8153
01/05/2022,0.8103
24/04/2022,0.7952
17/04/2022,0.7788
10/04/2022,0.7656
03/04/2022,0.7672
27/03/2022,0.7624
20/03/2022,0.7586
13/03/2022,0.7587
06/03/2022,0.7669
27/02/2022,0.7559
20/02/2022,0.7458
13/02/2022,0.7356
06/02/2022,0.7372
30/01/2022,0.739
23/01/2022,0.7459
16/01/2022,0.7376
09/01/2022,0.7312
02/01/2022,0.7357
26/12/2021,0.7389
19/12/2021,0.7469
12/12/2021,0.7552
05/12/2021,0.7533
28/11/2021,0.7556
21/11/2021,0.7496
14/11/2021,0.7432
07/11/2021,0.7453
31/10/2021,0.7407
24/10/2021,0.7302
17/10/2021,0.727
10/10/2021,0.7271
03/10/2021,0.7345
26/09/2021,0.7381
19/09/2021,0.7312
12/09/2021,0.7275
05/09/2021,0.7224
29/08/2021,0.7211
22/08/2021,0.7267
15/08/2021,0.734
08/08/2021,0.7211
01/08/2021,0.7207
25/07/2021,0.7192
18/07/2021,0.7275
11/07/2021,0.7262
04/07/2021,0.7193
27/06/2021,0.7229
20/06/2021,0.7205
13/06/2021,0.724
06/06/2021,0.7088
30/05/2021,0.7063
23/05/2021,0.7047
16/05/2021,0.7067
09/05/2021,0.7092
02/05/2021,0.7155
25/04/2021,0.7237
18/04/2021,0.7206
11/04/2021,0.7229
04/04/2021,0.7293
28/03/2021,0.7228
21/03/2021,0.7252
14/03/2021,0.7208
07/03/2021,0.718
28/02/2021,0.7223
21/02/2021,0.7176
14/02/2021,0.7134
07/02/2021,0.7223
31/01/2021,0.728
24/01/2021,0.7298
17/01/2021,0.7306
10/01/2021,0.7358
03/01/2021,0.7371
27/12/2020,0.7313
20/12/2020,0.7379
13/12/2020,0.7394
06/12/2020,0.756
29/11/2020,0.7439
22/11/2020,0.7509
15/11/2020,0.7527
08/11/2020,0.7582
01/11/2020,0.7599
25/10/2020,0.7725
18/10/2020,0.7666
11/10/2020,0.7741
04/10/2020,0.7663
27/09/2020,0.7727
20/09/2020,0.7843
13/09/2020,0.7741
06/09/2020,0.7814
30/08/2020,0.7528
23/08/2020,0.7488
16/08/2020,0.7638
09/08/2020,0.7641
02/08/2020,0.766
26/07/2020,0.7641
19/07/2020,0.7817
12/07/2020,0.7957
05/07/2020,0.7922
28/06/2020,0.8009
21/06/2020,0.8107
14/06/2020,0.8092
07/06/2020,0.7973
31/05/2020,0.7896
24/05/2020,0.8099
17/05/2020,0.8214
10/05/2020,0.826
03/05/2020,0.8059
26/04/2020,0.7997
19/04/2020,0.8084
12/04/2020,0.8
05/04/2020,0.803
29/03/2020,0.8156
22/03/2020,0.8027
15/03/2020,0.8589
08/03/2020,0.8144
01/03/2020,0.7663
23/02/2020,0.78
16/02/2020,0.771
09/02/2020,0.7664
02/02/2020,0.7756
26/01/2020,0.7575
19/01/2020,0.7647
12/01/2020,0.7687
05/01/2020,0.7657
29/12/2019,0.7641
22/12/2019,0.7647
15/12/2019,0.769
08/12/2019,0.7504
01/12/2019,0.7612
24/11/2019,0.7732
17/11/2019,0.7793
10/11/2019,0.7752
03/11/2019,0.783
27/10/2019,0.7731
20/10/2019,0.7799
13/10/2019,0.7709
06/10/2019,0.7906
29/09/2019,0.8108
22/09/2019,0.8137
15/09/2019,0.8014
08/09/2019,0.7999
01/09/2019,0.8142
25/08/2019,0.8225
18/08/2019,0.8144
11/08/2019,0.823
04/08/2019,0.8312
28/07/2019,0.8227
21/07/2019,0.8076
14/07/2019,0.7999
07/07/2019,0.7953
30/06/2019,0.7985
23/06/2019,0.7877
16/06/2019,0.7848
09/06/2019,0.7942
02/06/2019,0.7852
26/05/2019,0.7914
19/05/2019,0.7866
12/05/2019,0.7861
05/05/2019,0.7692
28/04/2019,0.7591
21/04/2019,0.7741
14/04/2019,0.7693
07/04/2019,0.7643
31/03/2019,0.767
24/03/2019,0.7673
17/03/2019,0.757
10/03/2019,0.7521
03/03/2019,0.7681
24/02/2019,0.7573
17/02/2019,0.7661
10/02/2019,0.7758
03/02/2019,0.7723
27/01/2019,0.7645
20/01/2019,0.7576
13/01/2019,0.7767
06/01/2019,0.7782
30/12/2018,0.7861
23/12/2018,0.787
16/12/2018,0.7917
09/12/2018,0.7946
02/12/2018,0.7856
25/11/2018,0.7839
18/11/2018,0.7804
11/11/2018,0.7789
04/11/2018,0.7706
28/10/2018,0.7709
21/10/2018,0.7792
14/10/2018,0.765
07/10/2018,0.7601
30/09/2018,0.762
23/09/2018,0.7674
16/09/2018,0.7647
09/09/2018,0.7653
02/09/2018,0.7739
26/08/2018,0.7713
19/08/2018,0.778
12/08/2018,0.7842
05/08/2018,0.7832
29/07/2018,0.7688
22/07/2018,0.7627
15/07/2018,0.7614
08/07/2018,0.7556
01/07/2018,0.7527
24/06/2018,0.7571
17/06/2018,0.7536
10/06/2018,0.7527
03/06/2018,0.7456
27/05/2018,0.7491
20/05/2018,0.7514
13/05/2018,0.7422
06/05/2018,0.7383
29/04/2018,0.7389
22/04/2018,0.7257
15/04/2018,0.714
08/04/2018,0.7022
01/04/2018,0.7096
25/03/2018,0.7134
18/03/2018,0.7076
11/03/2018,0.7174
04/03/2018,0.7221
25/02/2018,0.7244
18/02/2018,0.7159
11/02/2018,0.7121
04/02/2018,0.7227
28/01/2018,0.7081
21/01/2018,0.7057
14/01/2018,0.7219
07/01/2018,0.7284
31/12/2017,0.7369
24/12/2017,0.7399
17/12/2017,0.7483
10/12/2017,0.7507
03/12/2017,0.7468
26/11/2017,0.7422
19/11/2017,0.7498
12/11/2017,0.7568
05/11/2017,0.7581
29/10/2017,0.7648
22/10/2017,0.7617
15/10/2017,0.7582
08/10/2017,0.7527
01/10/2017,0.7653
24/09/2017,0.7464
17/09/2017,0.7411
10/09/2017,0.7357
03/09/2017,0.7577
27/08/2017,0.7722
20/08/2017,0.7759
13/08/2017,0.7766
06/08/2017,0.7685
30/07/2017,0.7671
23/07/2017,0.7613
16/07/2017,0.7695
09/07/2017,0.7636
02/07/2017,0.7757
25/06/2017,0.7677
18/06/2017,0.7863
11/06/2017,0.7827
04/06/2017,0.7846
28/05/2017,0.776
21/05/2017,0.781
14/05/2017,0.7671
07/05/2017,0.7758
30/04/2017,0.7703
23/04/2017,0.7722
16/04/2017,0.7804
09/04/2017,0.7984
02/04/2017,0.8082
26/03/2017,0.7965
19/03/2017,0.8018
12/03/2017,0.8068
05/03/2017,0.8216
26/02/2017,0.8134
19/02/2017,0.8021
12/02/2017,0.8055
05/02/2017,0.8005
29/01/2017,0.8008
22/01/2017,0.7965
15/01/2017,0.8081
08/01/2017,0.8212
01/01/2017,0.8138
25/12/2016,0.8105
18/12/2016,0.8135
11/12/2016,0.8002
04/12/2016,0.7952
27/11/2016,0.7856
20/11/2016,0.8015
13/11/2016,0.81
06/11/2016,0.7935
30/10/2016,0.7988
23/10/2016,0.8206
16/10/2016,0.8173
09/10/2016,0.8206
02/10/2016,0.8043
25/09/2016,0.7706
18/09/2016,0.7708
11/09/2016,0.7692
04/09/2016,0.7538
28/08/2016,0.7523
21/08/2016,0.7612
14/08/2016,0.7648
07/08/2016,0.7738
31/07/2016,0.765
24/07/2016,0.756
17/07/2016,0.7628
10/07/2016,0.758
03/07/2016,0.7719
26/06/2016,0.754
19/06/2016,0.731
12/06/2016,0.6965
05/06/2016,0.7014
29/05/2016,0.6887
22/05/2016,0.6837
15/05/2016,0.6896
08/05/2016,0.6963
01/05/2016,0.693
24/04/2016,0.6843
17/04/2016,0.6944
10/04/2016,0.7045
03/04/2016,0.7079
27/03/2016,0.7029
20/03/2016,0.707
13/03/2016,0.6906
06/03/2016,0.6957
28/02/2016,0.7028
21/02/2016,0.7209
14/02/2016,0.6942
07/02/2016,0.6893
31/01/2016,0.6895
24/01/2016,0.7019
17/01/2016,0.701
10/01/2016,0.7014
03/01/2016,0.6887
27/12/2015,0.6781
20/12/2015,0.6696
13/12/2015,0.6714
06/12/2015,0.6571
29/11/2015,0.6617
22/11/2015,0.665
15/11/2015,0.6583
08/11/2015,0.6564
01/11/2015,0.6645
25/10/2015,0.6482
18/10/2015,0.653
11/10/2015,0.6479
04/10/2015,0.6534
27/09/2015,0.6586
20/09/2015,0.6586
13/09/2015,0.6439
06/09/2015,0.6481
30/08/2015,0.6591
23/08/2015,0.6496
16/08/2015,0.6371
09/08/2015,0.6392
02/08/2015,0.6453
26/07/2015,0.6401
19/07/2015,0.6446
12/07/2015,0.6407
05/07/2015,0.6441
28/06/2015,0.6422
21/06/2015,0.6349
14/06/2015,0.6296
07/06/2015,0.6428
31/05/2015,0.6549
24/05/2015,0.654
17/05/2015,0.6456
10/05/2015,0.636
03/05/2015,0.647
26/04/2015,0.6604
19/04/2015,0.6584
12/04/2015,0.6684
05/04/2015,0.6835
29/03/2015,0.6702
22/03/2015,0.6722
15/03/2015,0.6688
08/03/2015,0.6782
01/03/2015,0.665
22/02/2015,0.6479
15/02/2015,0.6493
08/02/2015,0.6494
01/02/2015,0.6559
25/01/2015,0.6636
18/01/2015,0.6671
11/01/2015,0.6601
04/01/2015,0.6596
28/12/2014,0.6524
21/12/2014,0.6428
14/12/2014,0.6397
07/12/2014,0.6361
30/11/2014,0.6417
23/11/2014,0.639
16/11/2014,0.6388
09/11/2014,0.6382
02/11/2014,0.63
26/10/2014,0.6251
19/10/2014,0.6215
12/10/2014,0.6213
05/10/2014,0.622
28/09/2014,0.6264
21/09/2014,0.6155
14/09/2014,0.6139
07/09/2014,0.6147
31/08/2014,0.6125
24/08/2014,0.6025
17/08/2014,0.6035
10/08/2014,0.5989
03/08/2014,0.5961
27/07/2014,0.5945
20/07/2014,0.5891
13/07/2014,0.5852
06/07/2014,0.5839
29/06/2014,0.5827
22/06/2014,0.587
15/06/2014,0.5878
08/06/2014,0.5895
01/06/2014,0.5951
25/05/2014,0.5969
18/05/2014,0.5939
11/05/2014,0.5947
04/05/2014,0.5935
27/04/2014,0.5928
20/04/2014,0.595
13/04/2014,0.595
06/04/2014,0.5977
30/03/2014,0.6031
23/03/2014,0.601
16/03/2014,0.6066
09/03/2014,0.6008
02/03/2014,0.5982
23/02/2014,0.5972
16/02/2014,0.6018
09/02/2014,0.5971
02/02/2014,0.6093
26/01/2014,0.6085
19/01/2014,0.6067
12/01/2014,0.6089
05/01/2014,0.6067
29/12/2013,0.6091
22/12/2013,0.6068
15/12/2013,0.6122
08/12/2013,0.6136
01/12/2013,0.6116
24/11/2013,0.611
17/11/2013,0.6163
10/11/2013,0.6203
03/11/2013,0.6243
27/10/2013,0.6279
20/10/2013,0.6186
13/10/2013,0.6185
06/10/2013,0.6268
29/09/2013,0.6247
22/09/2013,0.6196
15/09/2013,0.6248
08/09/2013,0.6299
01/09/2013,0.6398
25/08/2013,0.6448
18/08/2013,0.6423
11/08/2013,0.6398
04/08/2013,0.6452
28/07/2013,0.6541
21/07/2013,0.6501
14/07/2013,0.655
07/07/2013,0.6619
30/06/2013,0.6716
23/06/2013,0.6573
16/06/2013,0.6486
09/06/2013,0.6368
02/06/2013,0.6428
26/05/2013,0.658
19/05/2013,0.6611
12/05/2013,0.6592
05/05/2013,0.6509
28/04/2013,0.6421
21/04/2013,0.6461
14/04/2013,0.6566
07/04/2013,0.6519
31/03/2013,0.652
24/03/2013,0.6576
17/03/2013,0.6565
10/03/2013,0.6616
03/03/2013,0.6703
24/02/2013,0.6653
17/02/2013,0.6559
10/02/2013,0.6443
03/02/2013,0.6331
27/01/2013,0.6368
20/01/2013,0.633
13/01/2013,0.63
06/01/2013,0.6201
30/12/2012,0.6223
23/12/2012,0.6184
16/12/2012,0.6184
09/12/2012,0.6188
02/12/2012,0.6235
25/11/2012,0.6241
18/11/2012,0.6239
11/11/2012,0.6294
04/11/2012,0.629
28/10/2012,0.6241
21/10/2012,0.6208
14/10/2012,0.6248
07/10/2012,0.6222
30/09/2012,0.6199
23/09/2012,0.6186
16/09/2012,0.6161
09/09/2012,0.6167
02/09/2012,0.6248
26/08/2012,0.6302
19/08/2012,0.6326
12/08/2012,0.6371
05/08/2012,0.6374
29/07/2012,0.6392
22/07/2012,0.635
15/07/2012,0.6402
08/07/2012,0.6421
01/07/2012,0.6456
24/06/2012,0.6366
17/06/2012,0.6414
10/06/2012,0.6362
03/06/2012,0.6462
27/05/2012,0.6509
20/05/2012,0.6385
13/05/2012,0.6322
06/05/2012,0.6222
29/04/2012,0.619
22/04/2012,0.6147
15/04/2012,0.6201
08/04/2012,0.631
01/04/2012,0.6294
25/03/2012,0.6245
18/03/2012,0.6302
11/03/2012,0.6311
04/03/2012,0.638
26/02/2012,0.6316
19/02/2012,0.6295
12/02/2012,0.6315
05/02/2012,0.6352
29/01/2012,0.6321
22/01/2012,0.6356
15/01/2012,0.6422
08/01/2012,0.6525
01/01/2012,0.6481
25/12/2011,0.6436
18/12/2011,0.6411
11/12/2011,0.6442
04/12/2011,0.6385
27/11/2011,0.6409
20/11/2011,0.6473
13/11/2011,0.6331
06/11/2011,0.6221
30/10/2011,0.6238
23/10/2011,0.6203
16/10/2011,0.6268
09/10/2011,0.6321
02/10/2011,0.6426
25/09/2011,0.6417
18/09/2011,0.6465
11/09/2011,0.6334
04/09/2011,0.6296
28/08/2011,0.6166
21/08/2011,0.6108
14/08/2011,0.6074
07/08/2011,0.6143
31/07/2011,0.61
24/07/2011,0.609
17/07/2011,0.6134
10/07/2011,0.6197
03/07/2011,0.6227
26/06/2011,0.622
19/06/2011,0.6265
12/06/2011,0.6174
05/06/2011,0.6159
29/05/2011,0.6087
22/05/2011,0.6058
15/05/2011,0.6162
08/05/2011,0.6173
01/05/2011,0.6109
24/04/2011,0.5987
17/04/2011,0.6057
10/04/2011,0.6127
03/04/2011,0.6103
27/03/2011,0.6206
20/03/2011,0.6235
13/03/2011,0.6159
06/03/2011,0.6219
27/02/2011,0.6144
20/02/2011,0.6204
13/02/2011,0.6156
06/02/2011,0.6247
30/01/2011,0.6209
23/01/2011,0.6304
16/01/2011,0.6247
09/01/2011,0.6304
02/01/2011,0.6428
26/12/2010,0.641
19/12/2010,0.6476
12/12/2010,0.6438
05/12/2010,0.6322
28/11/2010,0.6338
21/11/2010,0.6413
14/11/2010,0.6256
07/11/2010,0.6198
31/10/2010,0.6181
24/10/2010,0.6234
17/10/2010,0.6375
10/10/2010,0.6253
03/10/2010,0.6263
26/09/2010,0.6322
19/09/2010,0.6321
12/09/2010,0.6399
05/09/2010,0.6514
29/08/2010,0.6473
22/08/2010,0.6442
15/08/2010,0.6438
08/08/2010,0.6411
01/08/2010,0.6271
25/07/2010,0.6376
18/07/2010,0.6478
11/07/2010,0.654
04/07/2010,0.6638
27/06/2010,0.6578
20/06/2010,0.6638
13/06/2010,0.6744
06/06/2010,0.6875
30/05/2010,0.6915
23/05/2010,0.6913
16/05/2010,0.6911
09/05/2010,0.6878
02/05/2010,0.6755
25/04/2010,0.6549
18/04/2010,0.6502
11/04/2010,0.651
04/04/2010,0.6504
28/03/2010,0.6575
21/03/2010,0.671
14/03/2010,0.6661
07/03/2010,0.6584
28/02/2010,0.6607
21/02/2010,0.6558
14/02/2010,0.6463
07/02/2010,0.6374
31/01/2010,0.6394
24/01/2010,0.6249
17/01/2010,0.6208
10/01/2010,0.6149
03/01/2010,0.6239
27/12/2009,0.6184
20/12/2009,0.6264
13/12/2009,0.6192
06/12/2009,0.6153
29/11/2009,0.6079
22/11/2009,0.6072
15/11/2009,0.6058
08/11/2009,0.5991
01/11/2009,0.6016
25/10/2009,0.6082
18/10/2009,0.6132
11/10/2009,0.6114
04/10/2009,0.6315
27/09/2009,0.6273
20/09/2009,0.6268
13/09/2009,0.6146
06/09/2009,0.6001
30/08/2009,0.61
23/08/2009,0.6147
16/08/2009,0.6058
09/08/2009,0.6046
02/08/2009,0.5994
26/07/2009,0.5981
19/07/2009,0.6086
12/07/2009,0.6123
05/07/2009,0.6173
28/06/2009,0.612
21/06/2009,0.6052
14/06/2009,0.6058
07/06/2009,0.6081
31/05/2009,0.6258
24/05/2009,0.6179
17/05/2009,0.6275
10/05/2009,0.6595
03/05/2009,0.6559
26/04/2009,0.6703
19/04/2009,0.6813
12/04/2009,0.676
05/04/2009,0.6816
29/03/2009,0.6742
22/03/2009,0.6981
15/03/2009,0.6912
08/03/2009,0.7145
01/03/2009,0.7101
22/02/2009,0.6988
15/02/2009,0.6922
08/02/2009,0.6952
01/02/2009,0.6754
25/01/2009,0.6889
18/01/2009,0.7243
11/01/2009,0.6781
04/01/2009,0.6585
28/12/2008,0.6885
21/12/2008,0.6826
14/12/2008,0.6699
07/12/2008,0.669
30/11/2008,0.6779
23/11/2008,0.6499
16/11/2008,0.6713
09/11/2008,0.6777
02/11/2008,0.6379
26/10/2008,0.6223
19/10/2008,0.6279
12/10/2008,0.5785
05/10/2008,0.5867
28/09/2008,0.5645
21/09/2008,0.5421
14/09/2008,0.546
07/09/2008,0.5572
31/08/2008,0.5664
24/08/2008,0.5491
17/08/2008,0.54
10/08/2008,0.5359
03/08/2008,0.5208
27/07/2008,0.5062
20/07/2008,0.5023
13/07/2008,0.5004
06/07/2008,0.5024
29/06/2008,0.5043
22/06/2008,0.5014
15/06/2008,0.5063
08/06/2008,0.5137
01/06/2008,0.5076
25/05/2008,0.5044
18/05/2008,0.5051
11/05/2008,0.5111
04/05/2008,0.5117
27/04/2008,0.5074
20/04/2008,0.5039
13/04/2008,0.5006
06/04/2008,0.5074
30/03/2008,0.5019
23/03/2008,0.5014
16/03/2008,0.5044
09/03/2008,0.4954
02/03/2008,0.4964
24/02/2008,0.5033
17/02/2008,0.5083
10/02/2008,0.51
03/02/2008,0.514
27/01/2008,0.5089
20/01/2008,0.5045
13/01/2008,0.5117
06/01/2008,0.511
30/12/2007,0.5072
23/12/2007,0.5018
16/12/2007,0.5042
09/12/2007,0.4961
02/12/2007,0.4923
25/11/2007,0.4863
18/11/2007,0.4853
11/11/2007,0.4871
04/11/2007,0.4783
28/10/2007,0.4784
21/10/2007,0.4873
14/10/2007,0.4873
07/10/2007,0.4909
30/09/2007,0.4895
23/09/2007,0.4885
16/09/2007,0.495
09/09/2007,0.4979
02/09/2007,0.4927
26/08/2007,0.4961
19/08/2007,0.4964
12/08/2007,0.5048
05/08/2007,0.4941
29/07/2007,0.4903
22/07/2007,0.494
15/07/2007,0.4865
08/07/2007,0.4915
01/07/2007,0.4975
24/06/2007,0.4975
17/06/2007,0.5002
10/06/2007,0.506
03/06/2007,0.5075
27/05/2007,0.5046
20/05/2007,0.5041
13/05/2007,0.5064
06/05/2007,0.5049
29/04/2007,0.502
22/04/2007,0.5005
15/04/2007,0.4994
08/04/2007,0.5034
01/04/2007,0.5089
25/03/2007,0.5081
18/03/2007,0.5098
11/03/2007,0.5148
04/03/2007,0.5178
25/02/2007,0.5145
18/02/2007,0.5093
11/02/2007,0.5127
04/02/2007,0.5128
28/01/2007,0.5083
21/01/2007,0.5102
14/01/2007,0.5066
07/01/2007,0.5106
31/12/2006,0.5181
24/12/2006,0.5106
17/12/2006,0.5103
10/12/2006,0.5122
03/12/2006,0.5119
26/11/2006,0.5051
19/11/2006,0.5176
12/11/2006,0.5275
05/11/2006,0.5232
29/10/2006,0.5261
22/10/2006,0.5265
15/10/2006,0.5309
08/10/2006,0.5387
01/10/2006,0.5346
24/09/2006,0.5342
17/09/2006,0.5264
10/09/2006,0.532
03/09/2006,0.5366
27/08/2006,0.5245
20/08/2006,0.5301
13/08/2006,0.5311
06/08/2006,0.5291
30/07/2006,0.5242
23/07/2006,0.5363
16/07/2006,0.5378
09/07/2006,0.5439
02/07/2006,0.5404
25/06/2006,0.5412
18/06/2006,0.55
11/06/2006,0.5404
04/06/2006,0.5431
28/05/2006,0.5313
21/05/2006,0.5378
14/05/2006,0.5326
07/05/2006,0.5275
30/04/2006,0.5378
23/04/2006,0.5475
16/04/2006,0.5613
09/04/2006,0.5711
02/04/2006,0.5736
26/03/2006,0.5753
19/03/2006,0.5737
12/03/2006,0.5693
05/03/2006,0.5791
26/02/2006,0.5699
19/02/2006,0.5731
12/02/2006,0.5742
05/02/2006,0.5734
29/01/2006,0.5674
22/01/2006,0.5656
15/01/2006,0.5647
08/01/2006,0.5632
01/01/2006,0.5649
25/12/2005,0.5809
18/12/2005,0.5765
11/12/2005,0.5643
04/12/2005,0.5697
27/11/2005,0.5769
20/11/2005,0.5833
13/11/2005,0.5824
06/11/2005,0.5741
30/10/2005,0.5713
23/10/2005,0.5641
16/10/2005,0.5654
09/10/2005,0.5654
02/10/2005,0.5678
25/09/2005,0.5669
18/09/2005,0.5622
11/09/2005,0.5528
04/09/2005,0.5436
28/08/2005,0.5429
21/08/2005,0.5556
14/08/2005,0.5571
07/08/2005,0.5514
31/07/2005,0.5626
24/07/2005,0.5692
17/07/2005,0.5746
10/07/2005,0.5708
03/07/2005,0.5752
26/06/2005,0.5659
19/06/2005,0.5481
12/06/2005,0.5461
05/06/2005,0.5494
29/05/2005,0.551
22/05/2005,0.5479
15/05/2005,0.5473
08/05/2005,0.5409
01/05/2005,0.5268
24/04/2005,0.524
17/04/2005,0.522
10/04/2005,0.5283
03/04/2005,0.5303
27/03/2005,0.5316
20/03/2005,0.5348
13/03/2005,0.5205
06/03/2005,0.5194
27/02/2005,0.5199
20/02/2005,0.5212
13/02/2005,0.5278
06/02/2005,0.5355
30/01/2005,0.5332
23/01/2005,0.5296
16/01/2005,0.5324
09/01/2005,0.5346
02/01/2005,0.5348
26/12/2004,0.5212
19/12/2004,0.5198
12/12/2004,0.515
05/12/2004,0.5222
28/11/2004,0.5145
21/11/2004,0.5279
14/11/2004,0.5384
07/11/2004,0.5386
31/10/2004,0.539
24/10/2004,0.544
17/10/2004,0.5468
10/10/2004,0.5543
03/10/2004,0.5573
26/09/2004,0.5557
19/09/2004,0.5541
12/09/2004,0.5578
05/09/2004,0.5562
29/08/2004,0.5632
22/08/2004,0.5583
15/08/2004,0.5495
08/08/2004,0.541
01/08/2004,0.5435
25/07/2004,0.5494
18/07/2004,0.5456
11/07/2004,0.5341
04/07/2004,0.5377
27/06/2004,0.5461
20/06/2004,0.5474
13/06/2004,0.5441
06/06/2004,0.5503
30/05/2004,0.5437
23/05/2004,0.5457
16/05/2004,0.5591
09/05/2004,0.5687
02/05/2004,0.5595
25/04/2004,0.562
18/04/2004,0.5647
11/04/2004,0.5565
04/04/2004,0.5462
28/03/2004,0.546
21/03/2004,0.5507
14/03/2004,0.5457
07/03/2004,0.5545
29/02/2004,0.5416
22/02/2004,0.5353
15/02/2004,0.5376
08/02/2004,0.5303
01/02/2004,0.5413
25/01/2004,0.5482
18/01/2004,0.5475
11/01/2004,0.5555
04/01/2004,0.5408
28/12/2003,0.5576
21/12/2003,0.5645
14/12/2003,0.566
07/12/2003,0.5725
30/11/2003,0.5785
23/11/2003,0.5805
16/11/2003,0.5872
09/11/2003,0.5926
02/11/2003,0.5972
26/10/2003,0.5899
19/10/2003,0.5898
12/10/2003,0.5957
05/10/2003,0.6007
28/09/2003,0.601
21/09/2003,0.6028
14/09/2003,0.6112
07/09/2003,0.6239
31/08/2003,0.6296
24/08/2003,0.6339
17/08/2003,0.635
10/08/2003,0.6262
03/08/2003,0.6234
27/07/2003,0.6208
20/07/2003,0.6174
13/07/2003,0.6284
06/07/2003,0.6132
29/06/2003,0.5997
22/06/2003,0.6063
15/06/2003,0.6009
08/06/2003,0.5977
01/06/2003,0.6016
25/05/2003,0.6111
18/05/2003,0.6114
11/05/2003,0.6167
04/05/2003,0.623
27/04/2003,0.6236
20/04/2003,0.6284
13/04/2003,0.6367
06/04/2003,0.6361
30/03/2003,0.6406
23/03/2003,0.6356
16/03/2003,0.6399
09/03/2003,0.6315
02/03/2003,0.6239
23/02/2003,0.6355
16/02/2003,0.6331
09/02/2003,0.6195
02/02/2003,0.6129
26/01/2003,0.6069
19/01/2003,0.6125
12/01/2003,0.62
05/01/2003,0.622
29/12/2002,0.6214
22/12/2002,0.6235
15/12/2002,0.6241
08/12/2002,0.6291
01/12/2002,0.6343
24/11/2002,0.6422
17/11/2002,0.6329
10/11/2002,0.6329
03/11/2002,0.6283
27/10/2002,0.6392
20/10/2002,0.6449
13/10/2002,0.6469
06/10/2002,0.6403
29/09/2002,0.6387
22/09/2002,0.6407
15/09/2002,0.6432
08/09/2002,0.6448
01/09/2002,0.641
25/08/2002,0.6452
18/08/2002,0.6577
11/08/2002,0.6498
04/08/2002,0.656
28/07/2002,0.637
21/07/2002,0.6386
14/07/2002,0.6341
07/07/2002,0.6437
30/06/2002,0.6569
23/06/2002,0.6521
16/06/2002,0.6679
09/06/2002,0.677
02/06/2002,0.6851
26/05/2002,0.6877
19/05/2002,0.6859
12/05/2002,0.6861
05/05/2002,0.6831
28/04/2002,0.6807
21/04/2002,0.6856
14/04/2002,0.6908
07/04/2002,0.6957
31/03/2002,0.6979
24/03/2002,0.7014
17/03/2002,0.7016
10/03/2002,0.702
03/03/2002,0.7036
24/02/2002,0.7052
17/02/2002,0.698
10/02/2002,0.6986
03/02/2002,0.7066
27/01/2002,0.7054
20/01/2002,0.7095
13/01/2002,0.6957
06/01/2002,0.6901