Date,Barrel_oil_Â£,Petrol(pence/litre),Petrol Dutyrate,petrol vat
2022-06-27,89.04961800000001,190.93,52.95,20.0
2022-06-20,87.742586,186.85,52.95,20.0
2022-06-13,89.609124,182.53,52.95,20.0
2022-06-06,97.959906,174.99,52.95,20.0
2022-05-30,95.155435,170.36,52.95,20.0
2022-05-23,91.181468,167.59,52.95,20.0
2022-05-16,90.651938,165.09,52.95,20.0
2022-05-09,90.082497,163.68,52.95,20.0
2022-05-02,88.946631,162.48,52.95,20.0
2022-04-25,83.249488,161.84,52.95,20.0
2022-04-18,79.492116,161.67,52.95,20.0
2022-04-11,81.88092,161.78,52.95,20.0
2022-04-04,75.38507200000001,161.91,52.95,20.0
2022-03-28,75.683448,162.65,52.95,20.0
2022-03-21,86.40454000000001,165.37,57.95,20.0
2022-03-14,79.43589,159.96,57.95,20.0
2022-03-07,83.845177,152.95,57.95,20.0
2022-02-28,87.44251200000001,149.22,57.95,20.0
2022-02-21,68.307822,147.77,57.95,20.0
2022-02-14,66.991092,146.95,57.95,20.0
2022-02-07,68.63332,146.33,57.95,20.0
2022-01-31,68.21709,145.74,57.95,20.0
2022-01-24,64.75903799999999,144.87,57.95,20.0
2022-01-17,62.799264,144.8,57.95,20.0
2022-01-10,61.28918399999999,144.82,57.95,20.0
2022-01-03,58.046730000000004,145.04,57.95,20.0
2021-12-27,55.572669,144.92,57.95,20.0
2021-12-20,55.11375100000001,145.16,57.95,20.0
2021-12-13,53.513472,146.22,57.95,20.0
2021-12-06,53.989011,146.89,57.95,20.0
2021-11-29,50.06605600000001,147.53,57.95,20.0
2021-11-22,51.085240000000006,146.89,57.95,20.0
2021-11-15,56.55752,145.87,57.95,20.0
2021-11-08,60.212787,144.9,57.95,20.0
2021-11-01,60.196689,143.7,57.95,20.0
2021-10-25,61.02281399999999,141.81,57.95,20.0
2021-10-18,60.89352,139.46,57.95,20.0
2021-10-11,59.825787999999996,137.17,57.95,20.0
2021-10-04,58.282575,136.1,57.95,20.0
2021-09-27,56.007028,135.19,57.95,20.0
2021-09-20,54.094176,134.86,57.95,20.0
2021-09-13,52.358175,134.75,57.95,20.0
2021-09-06,50.365728000000004,134.76,57.95,20.0
2021-08-30,49.965019000000005,134.66,57.95,20.0
2021-08-23,49.953357999999994,134.68,57.95,20.0
2021-08-16,45.74288,134.77,57.95,20.0
2021-08-09,49.352084,134.7,57.95,20.0
2021-08-02,49.209396,134.21,57.95,20.0
2021-07-26,53.18484,133.48,57.95,20.0
2021-07-19,52.430924999999995,133.2,57.95,20.0
2021-07-12,52.148422,132.47,57.95,20.0
2021-07-05,53.63100800000001,131.7,57.95,20.0
2021-06-28,54.333164,130.73,57.95,20.0
2021-06-21,53.353025,130.1,57.95,20.0
2021-06-14,51.86736,129.47,57.95,20.0
2021-06-07,50.261008,128.69,57.95,20.0
2021-05-31,49.17260600000001,128.15,57.95,20.0
2021-05-24,46.73570399999999,127.89,57.95,20.0
2021-05-17,44.931986,127.19,57.95,20.0
2021-05-10,46.36040400000001,126.53,57.95,20.0
2021-05-03,46.435950000000005,126.09,57.95,20.0
2021-04-26,46.012845999999996,125.8,57.95,20.0
2021-04-19,44.778084,125.48,57.95,20.0
2021-04-12,45.636677,125.4,57.95,20.0
2021-04-05,43.262076,125.24,57.95,20.0
2021-03-29,44.41606,125.13,57.95,20.0
2021-03-22,44.215444,124.57,57.95,20.0
2021-03-15,44.271536,123.9,57.95,20.0
2021-03-08,47.10798,122.94,57.95,20.0
2021-03-01,47.736807000000006,122.17,57.95,20.0
2021-02-22,44.132400000000004,121.27,57.95,20.0
2021-02-15,42.261816,120.53,57.95,20.0
2021-02-08,42.955181,119.67,57.95,20.0
2021-02-01,41.3868,119.14,57.95,20.0
2021-01-25,38.09556,118.1,57.95,20.0
2021-01-18,38.188462,116.93,57.95,20.0
2021-01-11,38.526488,116.14,57.95,20.0
2021-01-04,38.506104,115.39,57.95,20.0
2020-12-28,35.482676,114.91,57.95,20.0
2020-12-21,35.588916999999995,114.43,57.95,20.0
2020-12-14,36.304539999999996,113.82,57.95,20.0
2020-12-07,35.206920000000004,113.17,57.95,20.0
2020-11-30,34.412814,112.61,57.95,20.0
2020-11-23,34.188477,112.42,57.95,20.0
2020-11-16,31.726305,112.35,57.95,20.0
2020-11-09,30.426566,112.5,57.95,20.0
2020-11-02,28.222686,113.11,57.95,20.0
2020-10-26,27.647775,113.14,57.95,20.0
2020-10-19,30.54901,113.18,57.95,20.0
2020-10-12,31.645208000000004,113.19,57.95,20.0
2020-10-05,31.11178,113.26,57.95,20.0
2020-09-28,28.628535,113.3,57.95,20.0
2020-09-21,31.568075,113.31,57.95,20.0
2020-09-14,31.823251,113.32,57.95,20.0
2020-09-07,29.169662,113.37,57.95,20.0
2020-08-31,29.938856000000005,113.29,57.95,20.0
2020-08-24,32.175936,113.22,57.95,20.0
2020-08-17,32.33929200000001,113.04,57.95,20.0
2020-08-10,32.099841,113.02,57.95,20.0
2020-08-03,31.57452,112.91,57.95,20.0
2020-07-27,30.770307000000003,112.66,57.95,20.0
2020-07-20,32.276393,112.23,57.95,20.0
2020-07-13,32.297463,111.24,57.95,20.0
2020-07-06,32.123709999999996,109.43,57.95,20.0
2020-06-29,32.556585,108.31,57.95,20.0
2020-06-22,31.203843,107.13,57.95,20.0
2020-06-15,32.1657,106.37,57.95,20.0
2020-06-08,28.910097999999998,105.74,57.95,20.0
2020-06-01,31.228679999999997,105.17,57.95,20.0
2020-05-25,28.743351,104.87,57.95,20.0
2020-05-18,27.31155,105.09,57.95,20.0
2020-05-11,24.309179999999998,107.45,57.95,20.0
2020-05-04,19.937965999999996,107.56,57.95,20.0
2020-04-27,15.818066,107.88,57.95,20.0
2020-04-20,13.694296000000001,108.63,57.95,20.0
2020-04-13,14.616,109.27,57.95,20.0
2020-04-06,18.276280000000003,110.23,57.95,20.0
2020-03-30,23.114104,112.45,57.95,20.0
2020-03-23,17.266077,119.64,57.95,20.0
2020-03-16,19.265127,120.33,57.95,20.0
2020-03-09,25.840912,122.24,57.95,20.0
2020-03-02,31.632864,122.43,57.95,20.0
2020-02-24,34.9128,123.45,57.95,20.0
2020-02-17,41.15598,123.8,57.95,20.0
2020-02-10,39.891119999999994,124.73,57.95,20.0
2020-02-03,39.028192,125.85,57.95,20.0
2020-01-27,39.0567,127.33,57.95,20.0
2020-01-20,41.439093,127.18,57.95,20.0
2020-01-13,44.999698,127.17,57.95,20.0
2020-01-06,45.206928000000005,126.09,57.95,20.0
2019-12-30,48.176505,124.96,57.95,20.0
2019-12-23,47.197284,124.16,57.95,20.0
2019-12-16,46.47836,124.33,57.95,20.0
2019-12-09,45.076527999999996,124.75,57.95,20.0
2019-12-02,45.06304,124.81,57.95,20.0
2019-11-25,42.657444,125.32,57.95,20.0
2019-11-18,45.020161,125.58,57.95,20.0
2019-11-11,44.744544,125.59,57.95,20.0
2019-11-04,44.818920000000006,125.56,57.95,20.0
2019-10-28,43.44822,125.77,57.95,20.0
2019-10-21,44.189134,126.4,57.95,20.0
2019-10-14,41.459002000000005,126.91,57.95,20.0
2019-10-07,43.24582,126.87,57.95,20.0
2019-09-30,42.818348,126.92,57.95,20.0
2019-09-23,45.493967,126.78,57.95,20.0
2019-09-16,46.553326000000006,126.92,57.95,20.0
2019-09-09,43.874515,127.79,57.95,20.0
2019-09-02,46.018584000000004,127.86,57.95,20.0
2019-08-26,45.31975,128.22,57.95,20.0
2019-08-19,44.116048,128.17,57.95,20.0
2019-08-12,45.15801,128.36,57.95,20.0
2019-08-05,45.3004,128.37,57.95,20.0
2019-07-29,45.791481999999995,128.03,57.95,20.0
2019-07-22,45.38712,127.81,57.95,20.0
2019-07-15,44.498437,127.13,57.95,20.0
2019-07-08,47.885013,126.86,57.95,20.0
2019-07-01,45.921735,126.49,57.95,20.0
2019-06-24,46.056819,126.66,57.95,20.0
2019-06-17,45.071064,127.66,57.95,20.0
2019-06-10,41.703442,128.89,57.95,20.0
2019-06-03,42.392948000000004,129.41,57.95,20.0
2019-05-27,42.3399,129.14,57.95,20.0
2019-05-20,46.118358,128.51,57.95,20.0
2019-05-13,49.335636,127.97,57.95,20.0
2019-05-06,47.428872,127.5,57.95,20.0
2019-04-29,47.018654,126.36,57.95,20.0
2019-04-22,49.00053,125.43,57.95,20.0
2019-04-15,49.2352,124.06,57.95,20.0
2019-04-08,48.831127,122.75,57.95,20.0
2019-04-01,48.38236,121.7,57.95,20.0
2019-03-25,46.145421999999996,120.83,57.95,20.0
2019-03-18,44.69328,120.48,57.95,20.0
2019-03-11,44.012892,120.1,57.95,20.0
2019-03-04,43.067367,119.72,57.95,20.0
2019-02-25,42.25734,119.22,57.95,20.0
2019-02-18,43.866886,119.05,57.95,20.0
2019-02-11,43.12672200000001,118.97,57.95,20.0
2019-02-04,40.715655999999996,119.13,57.95,20.0
2019-01-28,42.246269999999996,119.29,57.95,20.0
2019-01-21,40.675544,119.12,57.95,20.0
2019-01-14,41.78646,119.53,57.95,20.0
2019-01-07,40.147338000000005,120.27,57.95,20.0
2018-12-31,37.701356000000004,120.18,57.95,20.0
2018-12-24,35.67471,120.61,57.95,20.0
2018-12-17,36.093603,121.02,57.95,20.0
2018-12-10,40.68352,122.37,57.95,20.0
2018-12-03,41.330416,124.3,57.95,20.0
2018-11-26,39.924027,125.77,57.95,20.0
2018-11-19,39.347768,127.4,57.95,20.0
2018-11-12,43.976694,128.94,57.95,20.0
2018-11-05,46.382414,130.11,57.95,20.0
2018-10-29,48.674626,130.64,57.95,20.0
2018-10-22,52.666128,130.98,57.95,20.0
2018-10-15,52.8768,130.81,57.95,20.0
2018-10-08,54.225534,130.15,57.95,20.0
2018-10-01,56.64708,129.98,57.95,20.0
2018-09-24,56.21205,130.59,57.95,20.0
2018-09-17,54.125466,130.59,57.95,20.0
2018-09-10,52.798047,130.24,57.95,20.0
2018-09-03,52.431725,129.76,57.95,20.0
2018-08-27,53.83674,129.18,57.95,20.0
2018-08-20,53.46416,128.79,57.95,20.0
2018-08-13,51.686622,128.39,57.95,20.0
2018-08-06,52.967816,128.02,57.95,20.0
2018-07-30,52.655111999999995,127.54,57.95,20.0
2018-07-23,52.389863,127.5,57.95,20.0
2018-07-16,53.64824399999999,127.47,57.95,20.0
2018-07-09,53.655156000000005,126.97,57.95,20.0
2018-07-02,55.549260000000004,126.54,57.95,20.0
2018-06-25,56.138965000000006,127.18,57.95,20.0
2018-06-18,51.681888,127.92,57.95,20.0
2018-06-11,48.970662000000004,128.61,57.95,20.0
2018-06-04,49.015744,128.43,57.95,20.0
2018-05-28,49.298271,127.58,57.95,20.0
2018-05-21,51.00503199999999,125.93,57.95,20.0
2018-05-14,52.904016,124.32,57.95,20.0
2018-05-07,52.19781,123.27,57.95,20.0
2018-04-30,51.516108,122.22,57.95,20.0
2018-04-23,49.42017,121.44,57.95,20.0
2018-04-16,48.823319999999995,120.56,57.95,20.0
2018-04-09,47.321258,119.96,57.95,20.0
2018-04-02,44.037776,119.43,57.95,20.0
2018-03-26,46.328196,119.23,57.95,20.0
2018-03-19,46.616687999999996,119.17,57.95,20.0
2018-03-12,44.722716000000005,119.11,57.95,20.0
2018-03-05,44.799084,119.29,57.95,20.0
2018-02-26,44.3695,119.55,57.95,20.0
2018-02-19,45.495445,120.52,57.95,20.0
2018-02-12,43.922328,121.58,57.95,20.0
2018-02-05,42.783840000000005,121.73,57.95,20.0
2018-01-29,46.345145,121.69,57.95,20.0
2018-01-22,46.674998,121.5,57.95,20.0
2018-01-15,45.746803,120.96,57.95,20.0
2018-01-08,46.83612,120.52,57.95,20.0
2018-01-01,45.275135999999996,120.19,57.95,20.0
2017-12-25,44.704758,120.0,57.95,20.0
2017-12-18,43.753100999999994,119.98,57.95,20.0
2017-12-11,43.01511,119.91,57.95,20.0
2017-12-04,42.836448,119.75,57.95,20.0
2017-11-27,43.314792,120.13,57.95,20.0
2017-11-20,44.20071,119.67,57.95,20.0
2017-11-13,42.79704,118.91,57.95,20.0
2017-11-06,43.014594,117.57,57.95,20.0
2017-10-30,42.553472,117.06,57.95,20.0
2017-10-23,41.05563,117.04,57.95,20.0
2017-10-16,39.024553999999995,117.01,57.95,20.0
2017-10-09,38.726415,117.16,57.95,20.0
2017-10-02,37.721637,118.13,57.95,20.0
2017-09-25,38.566488,118.87,57.95,20.0
2017-09-18,37.544126,118.85,57.95,20.0
2017-09-11,36.704073,118.14,57.95,20.0
2017-09-04,35.975596,116.95,57.95,20.0
2017-08-28,36.517338,116.4,57.95,20.0
2017-08-21,37.142333,116.04,57.95,20.0
2017-08-14,37.672866,115.53,57.95,20.0
2017-08-07,37.51817,114.78,57.95,20.0
2017-07-31,38.032818,114.16,57.95,20.0
2017-07-24,37.844223,113.99,57.95,20.0
2017-07-17,35.220015000000004,113.89,57.95,20.0
2017-07-10,35.537943999999996,113.58,57.95,20.0
2017-07-03,34.309211,113.74,57.95,20.0
2017-06-26,35.344908000000004,114.43,57.95,20.0
2017-06-19,33.818763,115.12,57.95,20.0
2017-06-12,35.017998,115.69,57.95,20.0
2017-06-05,35.958217999999995,115.82,57.95,20.0
2017-05-29,36.984159999999996,115.79,57.95,20.0
2017-05-22,38.8938,115.67,57.95,20.0
2017-05-15,38.608143,115.6,57.95,20.0
2017-05-08,37.11427200000001,117.06,57.95,20.0
2017-05-01,35.603266,118.08,57.95,20.0
2017-04-24,38.092625999999996,118.15,57.95,20.0
2017-04-17,38.723448,117.54,57.95,20.0
2017-04-10,42.458912,117.02,57.95,20.0
2017-04-03,42.220368,116.93,57.95,20.0
2017-03-27,40.3029,118.03,57.95,20.0
2017-03-20,38.462346,118.95,57.95,20.0
2017-03-13,39.355703999999996,119.8,57.95,20.0
2017-03-06,39.839384,120.02,57.95,20.0
2017-02-27,43.378622,120.12,57.95,20.0
2017-02-20,43.305379,120.2,57.95,20.0
2017-02-13,43.0137,120.15,57.95,20.0
2017-02-06,43.11493,120.18,57.95,20.0
2017-01-30,43.107063999999994,120.01,57.95,20.0
2017-01-23,42.349905,119.43,57.95,20.0
2017-01-16,42.360602,118.63,57.95,20.0
2017-01-09,43.006244,117.98,57.95,20.0
2017-01-02,43.937062,117.0,57.95,20.0
2016-12-26,43.54006,115.45,57.95,20.0
2016-12-19,43.13177,115.0,57.95,20.0
2016-12-12,41.53038,114.23,57.95,20.0
2016-12-05,40.9528,113.66,57.95,20.0
2016-11-28,40.599807999999996,113.72,57.95,20.0
2016-11-21,36.91709,114.71,57.95,20.0
2016-11-14,37.008900000000004,116.5,57.95,20.0
2016-11-07,34.445834999999995,116.56,57.95,20.0
2016-10-31,35.203116,116.02,57.95,20.0
2016-10-24,39.96322,115.2,57.95,20.0
2016-10-17,41.559705,113.72,57.95,20.0
2016-10-10,41.31721,112.35,57.95,20.0
2016-10-03,40.062183000000005,111.65,57.95,20.0
2016-09-26,37.173744,111.36,57.95,20.0
2016-09-19,34.285184,111.29,57.95,20.0
2016-09-12,33.098676,111.31,57.95,20.0
2016-09-05,34.584344,110.97,57.95,20.0
2016-08-29,33.432212,110.43,57.95,20.0
2016-08-22,36.263568,109.63,57.95,20.0
2016-08-15,37.108096,109.28,57.95,20.0
2016-08-08,34.426362000000005,109.75,57.95,20.0
2016-08-01,31.976999999999997,111.05,57.95,20.0
2016-07-25,31.4496,111.69,57.95,20.0
2016-07-18,33.708132,111.92,57.95,20.0
2016-07-11,34.8301,111.89,57.95,20.0
2016-07-04,35.051978999999996,111.65,57.95,20.0
2016-06-27,36.93846,111.44,57.95,20.0
2016-06-20,34.82484,111.22,57.95,20.0
2016-06-13,33.41807,111.03,57.95,20.0
2016-06-06,34.417698,110.4,57.95,20.0
2016-05-30,33.484593999999994,109.79,57.95,20.0
2016-05-23,33.726921,109.12,57.95,20.0
2016-05-16,32.928399999999996,108.53,57.95,20.0
2016-05-09,32.176023,108.19,57.95,20.0
2016-05-02,30.949379999999994,107.82,57.95,20.0
2016-04-25,31.423056000000003,107.14,57.95,20.0
2016-04-18,30.366111999999998,106.41,57.95,20.0
2016-04-11,28.43362,105.39,57.95,20.0
2016-04-04,28.117787999999997,104.51,57.95,20.0
2016-03-28,25.859690999999998,103.4,57.95,20.0
2016-03-21,27.89822,102.58,57.95,20.0
2016-03-14,27.237264,101.71,57.95,20.0
2016-03-07,26.78445,101.46,57.95,20.0
2016-02-29,25.244576000000002,101.42,57.95,20.0
2016-02-22,23.631102000000002,101.39,57.95,20.0
2016-02-15,20.576088000000002,101.45,57.95,20.0
2016-02-08,20.292992,101.51,57.95,20.0
2016-02-01,21.298655,101.36,57.95,20.0
2016-01-25,23.597877999999998,101.42,57.95,20.0
2016-01-18,22.565189999999998,101.8,57.95,20.0
2016-01-11,20.635188000000003,101.89,57.95,20.0
2016-01-04,22.837291999999998,102.0,57.95,20.0
2015-12-28,25.116824,102.11,57.95,20.0
2015-12-21,25.51176,102.33,57.95,20.0
2015-12-14,23.317721999999996,104.0,57.95,20.0
2015-12-07,23.405901999999998,106.75,57.95,20.0
2015-11-30,26.448148999999997,106.97,57.95,20.0
2015-11-23,27.737150000000003,107.29,57.95,20.0
2015-11-16,26.588737000000002,107.36,57.95,20.0
2015-11-09,26.741736,107.14,57.95,20.0
2015-11-02,29.430705,107.21,57.95,20.0
2015-10-26,30.199638000000004,108.04,57.95,20.0
2015-10-19,29.123800000000003,109.01,57.95,20.0
2015-10-12,30.619754,108.97,57.95,20.0
2015-10-05,32.428242,108.94,57.95,20.0
2015-09-28,29.992644,109.47,57.95,20.0
2015-09-21,30.09802,110.61,57.95,20.0
2015-09-14,28.769452,110.6,57.95,20.0
2015-09-07,28.924703,110.9,57.95,20.0
2015-08-31,30.351554999999998,111.21,57.95,20.0
2015-08-24,29.374912,113.23,57.95,20.0
2015-08-17,25.770695000000003,114.58,57.95,20.0
2015-08-10,27.166,115.48,57.95,20.0
2015-08-03,28.309310999999997,116.12,57.95,20.0
2015-07-27,30.161512,116.44,57.95,20.0
2015-07-20,31.031043999999998,116.79,57.95,20.0
2015-07-13,32.605223,116.41,57.95,20.0
2015-07-06,33.969834,116.34,57.95,20.0
2015-06-29,36.560446,116.55,57.95,20.0
2015-06-22,37.859087,116.6,57.95,20.0
2015-06-15,37.530456,116.39,57.95,20.0
2015-06-08,38.542288000000006,116.26,57.95,20.0
2015-06-01,38.724237,116.13,57.95,20.0
2015-05-25,39.4362,116.02,57.95,20.0
2015-05-18,38.555232,115.74,57.95,20.0
2015-05-11,37.96284,115.1,57.95,20.0
2015-05-04,38.42533,114.27,57.95,20.0
2015-04-27,39.06266,113.55,57.95,20.0
2015-04-20,37.627559999999995,112.87,57.95,20.0
2015-04-13,37.256616,112.52,57.95,20.0
2015-04-06,35.29594,112.37,57.95,20.0
2015-03-30,32.933628,112.06,57.95,20.0
2015-03-23,32.850414,111.65,57.95,20.0
2015-03-16,30.577536,111.04,57.95,20.0
2015-03-09,30.410488000000004,110.07,57.95,20.0
2015-03-02,32.99065,109.2,57.95,20.0
2015-02-23,32.239504000000004,108.34,57.95,20.0
2015-02-16,32.685762000000004,107.26,57.95,20.0
2015-02-09,34.275332,106.35,57.95,20.0
2015-02-02,33.903471,106.04,57.95,20.0
2015-01-26,32.012064,106.32,57.95,20.0
2015-01-19,30.413089000000003,106.83,57.95,20.0
2015-01-12,32.140268999999996,108.87,57.95,20.0
2015-01-05,31.898255999999996,111.06,57.95,20.0
2014-12-29,34.374956,113.16,57.95,20.0
2014-12-22,35.180444,113.66,57.95,20.0
2014-12-15,36.155844,116.3,57.95,20.0
2014-12-08,36.772941,119.83,57.95,20.0
2014-12-01,42.249528000000005,121.18,57.95,20.0
2014-11-24,42.269850000000005,122.29,57.95,20.0
2014-11-17,48.874588,122.5,57.95,20.0
2014-11-10,48.388324,122.94,57.95,20.0
2014-11-03,49.5495,123.94,57.95,20.0
2014-10-27,50.345554,125.11,57.95,20.0
2014-10-20,50.34771500000001,125.4,57.95,20.0
2014-10-13,51.412575,126.5,57.95,20.0
2014-10-06,53.380039999999994,126.78,57.95,20.0
2014-09-29,56.21313599999999,128.59,57.95,20.0
2014-09-22,57.57387000000001,128.62,57.95,20.0
2014-09-15,56.730498999999995,128.43,57.95,20.0
2014-09-08,56.718369,128.34,57.95,20.0
2014-09-01,57.140125000000005,128.01,57.95,20.0
2014-08-25,57.8159,128.34,57.95,20.0
2014-08-18,56.51777500000001,129.29,57.95,20.0
2014-08-11,58.302915,129.41,57.95,20.0
2014-08-04,58.209165,129.63,57.95,20.0
2014-07-28,58.18966,130.83,57.95,20.0
2014-07-21,60.141219,131.04,57.95,20.0
2014-07-14,60.351676000000005,131.11,57.95,20.0
2014-07-07,58.874637,131.1,57.95,20.0
2014-06-30,60.635762,130.69,57.95,20.0
2014-06-23,62.069379999999995,130.14,57.95,20.0
2014-06-16,63.047428000000004,129.88,57.95,20.0
2014-06-09,63.023445,129.69,57.95,20.0
2014-06-02,61.092966,129.63,57.95,20.0
2014-05-26,61.307598999999996,129.51,57.95,20.0
2014-05-19,61.973465,129.42,57.95,20.0
2014-05-12,60.671293999999996,129.5,57.95,20.0
2014-05-05,59.344065,129.27,57.95,20.0
2014-04-28,59.137728,129.09,57.95,20.0
2014-04-21,59.85699999999999,129.11,57.95,20.0
2014-04-14,62.058499999999995,128.89,57.95,20.0
2014-04-07,62.005398,128.71,57.95,20.0
2014-03-31,60.997533999999995,128.76,57.95,20.0
2014-03-24,61.10367,128.57,57.95,20.0
2014-03-17,60.332436,128.76,57.95,20.0
2014-03-10,59.413112,129.39,57.95,20.0
2014-03-03,61.363355999999996,129.36,57.95,20.0
2014-02-24,61.266748,129.2,57.95,20.0
2014-02-17,61.50396,129.16,57.95,20.0
2014-02-10,59.889129999999994,128.81,57.95,20.0
2014-02-03,60.856883999999994,128.85,57.95,20.0
2014-01-27,59.322665,129.02,57.95,20.0
2014-01-20,58.631488000000004,129.37,57.95,20.0
2014-01-13,57.461893,130.36,57.95,20.0
2014-01-06,56.253224,130.26,57.95,20.0
2013-12-30,57.231035999999996,130.03,57.95,20.0
2013-12-23,60.874176,130.05,57.95,20.0
2013-12-16,60.80370399999999,130.96,57.95,20.0
2013-12-09,59.27376,130.76,57.95,20.0
2013-12-02,59.72274000000001,130.25,57.95,20.0
2013-11-25,56.65192,130.03,57.95,20.0
2013-11-18,58.449892,129.89,57.95,20.0
2013-11-11,58.208952,129.71,57.95,20.0
2013-11-04,59.05877999999999,129.92,57.95,20.0
2013-10-28,59.405619,131.42,57.95,20.0
2013-10-21,60.53001,131.53,57.95,20.0
2013-10-14,62.35098500000001,131.67,57.95,20.0
2013-10-07,63.946136,131.62,57.95,20.0
2013-09-30,64.868848,133.4,57.95,20.0
2013-09-23,63.73825200000001,136.95,57.95,20.0
2013-09-16,65.404064,137.47,57.95,20.0
2013-09-09,68.161479,137.6,57.95,20.0
2013-09-02,70.717094,137.14,57.95,20.0
2013-08-19,68.353566,137.0,57.95,20.0
2013-08-12,68.752908,137.13,57.95,20.0
2013-08-05,68.371844,137.02,57.95,20.0
2013-07-29,69.949454,136.87,57.95,20.0
2013-07-22,68.06547,136.04,57.95,20.0
2013-07-15,70.77275,134.95,57.95,20.0
2013-07-08,70.12830500000001,133.77,57.95,20.0
2013-07-01,69.322552,133.44,57.95,20.0
2013-06-24,63.468888,134.52,57.95,20.0
2013-06-17,60.76733399999999,134.46,57.95,20.0
2013-06-10,62.31088,134.3,57.95,20.0
2013-06-03,61.728084,134.04,57.95,20.0
2013-05-27,60.51626,133.64,57.95,20.0
2013-05-20,62.242565000000006,133.17,57.95,20.0
2013-05-13,63.296383999999996,133.12,57.95,20.0
2013-05-06,62.51243600000001,133.42,57.95,20.0
2013-04-29,61.391181,134.66,57.95,20.0
2013-04-22,60.0873,135.68,57.95,20.0
2013-04-15,57.787366,137.11,57.95,20.0
2013-04-08,59.51195100000001,137.31,57.95,20.0
2013-04-01,60.440400000000004,137.3,57.95,20.0
2013-03-25,63.938448,137.09,57.95,20.0
2013-03-18,61.52061499999999,137.58,57.95,20.0
2013-03-11,61.82652,140.0,57.95,20.0
2013-03-04,61.634085000000006,139.47,57.95,20.0
2013-02-25,60.329404000000004,138.5,57.95,20.0
2013-02-18,61.083967,136.86,57.95,20.0
2013-02-11,61.762598,135.56,57.95,20.0
2013-02-04,60.600332,134.38,57.95,20.0
2013-01-28,62.259936,132.95,57.95,20.0
2013-01-21,60.69204,132.21,57.95,20.0
